symbol,timestamp,expiration,expiration_date,strike,contractType,bid,ask,last,open_interest,volume,delta,gamma,theta,vega,rho,implied_volatility
AVGO,2025-08-08 12:19:40.388016,20250822,2025-08-22,300.0,PUT,6.9,7.1,6.51,281,70,-0.434,0.019,-0.294,0.235,-0.052,35.123
AVGO,2025-08-08 12:19:40.388016,20250822,2025-08-22,302.5,PUT,8.0,8.2,8.05,178,104,-0.482,0.019,-0.293,0.238,-0.058,34.647
AVGO,2025-08-08 12:19:40.388016,20250822,2025-08-22,305.0,PUT,9.25,9.45,9.0,95,87,-0.527,0.018,-0.308,0.238,-0.063,36.42
AVGO,2025-08-08 12:19:40.388016,20250822,2025-08-22,307.5,PUT,10.6,10.8,10.2,256,72,-0.573,0.018,-0.299,0.234,-0.068,36.019
AVGO,2025-08-08 12:19:40.388016,20250822,2025-08-22,310.0,PUT,12.1,12.3,11.9,106,39,-0.618,0.018,-0.288,0.228,-0.073,35.773
AVGO,2025-08-08 12:19:40.388016,20250822,2025-08-22,312.5,PUT,13.7,13.95,13.1,98,44,-0.662,0.017,-0.273,0.218,-0.077,35.482
AVGO,2025-08-08 12:19:40.388016,20250822,2025-08-22,315.0,PUT,15.45,15.7,14.55,74,22,-0.703,0.016,-0.257,0.207,-0.08,35.395
AVGO,2025-08-08 12:19:40.388016,20250822,2025-08-22,320.0,PUT,19.25,19.5,16.35,6,11,-0.777,0.014,-0.219,0.178,-0.084,35.237
AVGO,2025-08-08 12:19:40.388016,20250822,2025-08-22,325.0,PUT,23.3,23.8,21.88,10,8,-0.837,0.011,-0.178,0.147,-0.084,35.168
AVGO,2025-08-08 12:19:40.388016,20250822,2025-08-22,330.0,PUT,27.65,28.65,29.45,82,0,-0.881,0.008,-0.142,0.117,-0.079,35.339
AVGO,2025-08-08 12:19:40.388016,20250822,2025-08-22,335.0,PUT,32.1,33.6,0.0,0,0,-0.911,0.006,-0.113,0.093,-0.07,35.694
AVGO,2025-08-08 12:19:40.388016,20250822,2025-08-22,340.0,PUT,36.85,37.8,36.0,10,0,-0.929,0.003,-0.093,0.076,-0.056,36.113
AVGO,2025-08-08 12:19:40.388016,20250822,2025-08-22,345.0,PUT,41.75,42.85,0.0,0,0,-0.937,0.001,-0.071,0.066,-0.039,36.611
AVGO,2025-08-08 12:19:40.388016,20250822,2025-08-22,350.0,PUT,46.3,48.15,54.55,0,0,-1.0,0.0,0.0,0.0,0.0,37.05
AVGO,2025-08-08 12:19:40.388016,20250822,2025-08-22,355.0,PUT,51.25,53.1,53.45,0,0,-1.0,0.0,0.0,0.0,0.0,37.692
AVGO,2025-08-08 12:19:40.388016,20250822,2025-08-22,360.0,PUT,56.3,58.0,0.0,0,0,-1.0,0.0,0.0,0.0,0.0,38.15
AVGO,2025-08-08 12:19:40.388016,20250822,2025-08-22,365.0,PUT,61.45,62.8,63.0,0,0,-1.0,0.0,0.0,0.0,0.0,38.792
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,230.0,CALL,73.55,74.6,65.0,14,0,0.979,0.001,-0.054,0.037,0.13,58.377
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,235.0,CALL,68.35,69.6,68.22,24,0,0.974,0.001,-0.062,0.044,0.132,56.221
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,240.0,CALL,63.25,64.45,67.97,46,1,0.968,0.002,-0.07,0.053,0.133,54.047
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,245.0,CALL,57.8,59.95,60.85,23,0,0.961,0.002,-0.078,0.062,0.135,51.783
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,250.0,CALL,53.95,54.8,58.47,116,1,0.951,0.003,-0.09,0.074,0.136,49.888
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,255.0,CALL,49.2,50.65,49.88,57,10,0.939,0.003,-0.104,0.089,0.137,48.075
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,260.0,CALL,44.5,45.0,45.56,200,8,0.923,0.004,-0.119,0.106,0.137,46.285
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,265.0,CALL,39.85,40.8,41.87,60,0,0.902,0.005,-0.137,0.127,0.136,44.718
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,270.0,CALL,35.3,35.9,34.5,337,0,0.875,0.007,-0.157,0.15,0.134,43.318
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,275.0,CALL,30.65,31.5,33.1,601,1,0.842,0.008,-0.179,0.177,0.13,42.075
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,280.0,CALL,26.85,27.35,27.68,499,430,0.801,0.009,-0.201,0.204,0.125,40.85
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,285.0,CALL,23.0,23.3,23.35,326,57,0.751,0.011,-0.223,0.231,0.119,39.957
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,290.0,CALL,19.35,19.6,19.6,765,75,0.693,0.012,-0.242,0.256,0.111,39.133
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,295.0,CALL,16.0,16.25,16.18,808,23,0.629,0.014,-0.255,0.276,0.102,38.318
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,300.0,CALL,13.0,13.2,13.35,13006,402,0.559,0.014,-0.261,0.288,0.091,37.664
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,305.0,CALL,10.4,10.6,10.7,678,187,0.488,0.014,-0.276,0.291,0.08,39.476
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,310.0,CALL,8.15,8.35,8.25,863,1391,0.419,0.014,-0.266,0.285,0.069,38.894
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,315.0,CALL,6.3,6.45,6.5,962,143,0.353,0.013,-0.251,0.271,0.058,38.63
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,320.0,CALL,4.8,4.95,4.95,1630,213,0.291,0.012,-0.23,0.25,0.048,38.413
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,325.0,CALL,3.6,3.75,3.71,1225,69,0.235,0.011,-0.204,0.224,0.039,38.271
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,330.0,CALL,2.7,2.78,2.76,2024,577,0.187,0.01,-0.177,0.196,0.031,38.171
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,335.0,CALL,1.98,2.06,2.02,1762,58,0.146,0.008,-0.151,0.167,0.025,38.228
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,340.0,CALL,1.45,1.52,1.5,630,84,0.114,0.007,-0.126,0.14,0.019,38.357
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,345.0,CALL,1.05,1.12,1.12,196,11,0.087,0.006,-0.104,0.116,0.015,38.536
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,350.0,CALL,0.76,0.82,0.81,744,1140,0.066,0.005,-0.085,0.094,0.011,38.758
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,355.0,CALL,0.55,0.6,0.65,369,5,0.05,0.004,-0.068,0.075,0.008,39.038
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,360.0,CALL,0.39,0.45,0.42,243,27,0.038,0.003,-0.054,0.06,0.006,39.379
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,365.0,CALL,0.27,0.34,0.34,46,7,0.028,0.002,-0.043,0.047,0.005,39.704
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,370.0,CALL,0.2,0.26,0.23,70,57,0.022,0.002,-0.035,0.038,0.004,40.275
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,230.0,PUT,0.33,0.38,0.36,137,12,-0.021,0.001,-0.05,0.038,-0.004,58.377
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,235.0,PUT,0.4,0.46,0.41,212,4,-0.026,0.001,-0.057,0.045,-0.005,56.221
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,240.0,PUT,0.49,0.55,0.51,860,5,-0.032,0.002,-0.065,0.053,-0.006,54.047
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,245.0,PUT,0.6,0.65,0.59,297,23,-0.039,0.002,-0.074,0.062,-0.007,51.783
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,250.0,PUT,0.75,0.81,0.74,876,45,-0.049,0.003,-0.085,0.074,-0.009,49.888
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,255.0,PUT,0.95,1.0,0.92,442,15,-0.062,0.003,-0.099,0.089,-0.011,48.075
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,260.0,PUT,1.2,1.27,1.23,589,83,-0.078,0.004,-0.114,0.106,-0.014,46.285
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,265.0,PUT,1.55,1.62,1.47,452,27,-0.098,0.005,-0.132,0.127,-0.018,44.718
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,270.0,PUT,2.01,2.1,1.88,1282,108,-0.125,0.007,-0.152,0.15,-0.023,43.318
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,275.0,PUT,2.63,2.72,2.65,736,76,-0.159,0.008,-0.175,0.177,-0.029,42.075
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,280.0,PUT,3.4,3.55,3.45,606,182,-0.199,0.009,-0.196,0.204,-0.037,40.85
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,285.0,PUT,4.5,4.6,4.5,572,184,-0.249,0.011,-0.219,0.232,-0.046,39.957
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,290.0,PUT,5.85,5.95,5.8,641,149,-0.307,0.012,-0.237,0.256,-0.056,39.133
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,295.0,PUT,7.4,7.6,7.4,311,32,-0.372,0.014,-0.25,0.276,-0.068,38.318
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,300.0,PUT,9.5,9.65,9.45,759,161,-0.442,0.014,-0.257,0.288,-0.081,37.664
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,305.0,PUT,11.75,12.0,10.8,94,32,-0.512,0.014,-0.272,0.291,-0.093,39.476
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,310.0,PUT,14.55,14.8,13.78,55,578,-0.581,0.014,-0.262,0.285,-0.104,38.894
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,315.0,PUT,17.65,17.95,16.7,8,0,-0.648,0.013,-0.246,0.271,-0.114,38.63
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,320.0,PUT,21.15,21.45,18.45,14,5,-0.709,0.012,-0.225,0.25,-0.121,38.413
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,325.0,PUT,24.95,25.3,34.26,35,0,-0.764,0.011,-0.2,0.224,-0.126,38.271
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,330.0,PUT,28.2,29.5,27.18,38,0,-0.812,0.009,-0.174,0.196,-0.127,38.171
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,335.0,PUT,33.05,33.95,41.8,2,0,-0.85,0.008,-0.148,0.168,-0.124,38.228
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,340.0,PUT,37.8,38.7,40.15,2,0,-0.881,0.006,-0.125,0.143,-0.117,38.357
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,345.0,PUT,41.95,43.15,44.8,1,0,-0.903,0.005,-0.106,0.12,-0.106,38.536
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,350.0,PUT,46.75,47.8,76.3,0,0,-0.919,0.003,-0.091,0.103,-0.091,38.758
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,355.0,PUT,51.65,52.75,0.0,0,0,-0.928,0.002,-0.082,0.09,-0.073,39.038
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,360.0,PUT,56.8,58.2,0.0,0,0,-1.0,0.0,0.0,0.078,0.0,39.379
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,365.0,PUT,61.3,62.9,0.0,0,0,-1.0,0.0,0.0,0.0,0.0,39.704
AVGO,2025-08-08 12:19:40.388016,20250829,2025-08-29,370.0,PUT,66.5,67.85,61.15,0,0,-1.0,0.0,0.0,0.0,0.0,40.275
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,260.0,CALL,35.55,38.25,37.75,2,0,0.996,0.001,-0.029,0.001,0.001,215.552
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,262.5,CALL,33.2,35.85,0.0,0,0,0.999,0.0,-0.014,0.0,0.001,176.114
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,265.0,CALL,30.6,33.45,0.0,0,0,0.989,0.002,-0.069,0.002,0.001,214.287
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,267.5,CALL,28.05,30.95,0.0,0,0,0.968,0.004,-0.229,0.005,0.001,243.242
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,270.0,CALL,26.0,28.55,34.0,15,0,0.971,0.004,-0.179,0.005,0.001,215.198
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,272.5,CALL,23.75,25.75,29.8,1,0,0.995,0.001,-0.024,0.001,0.002,140.998
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,275.0,CALL,21.4,23.3,22.06,0,0,0.998,0.001,-0.014,0.0,0.002,114.461
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,277.5,CALL,18.75,20.5,13.41,1,0,0.985,0.004,-0.06,0.003,0.002,133.596
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,280.0,CALL,16.2,18.05,17.89,5,0,0.986,0.004,-0.049,0.002,0.002,114.344
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,282.5,CALL,13.65,15.6,14.82,6,2,0.966,0.009,-0.119,0.005,0.002,117.009
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,285.0,CALL,11.3,13.05,11.84,7,1,0.977,0.009,-0.064,0.004,0.002,88.54
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,287.5,CALL,8.65,10.4,9.84,6,2,0.993,0.005,-0.019,0.001,0.002,56.869
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,290.0,CALL,6.6,7.8,5.06,136,2,0.983,0.012,-0.03,0.003,0.002,47.954
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,292.5,CALL,4.0,5.05,4.0,108,56,0.981,0.021,-0.025,0.003,0.002,31.577
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,295.0,CALL,2.11,2.57,2.2,213,360,0.887,0.111,-0.104,0.013,0.001,24.559
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,297.5,CALL,0.44,0.55,0.5,207,259,0.401,0.232,-0.475,0.027,0.001,23.648
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,300.0,CALL,0.04,0.06,0.04,368,74,0.058,0.063,-0.045,0.008,0.0,26.169
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,302.5,CALL,0.01,0.02,0.02,299,114,0.017,0.017,-0.015,0.003,0.0,35.871
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,305.0,CALL,0.0,0.01,0.01,296,54,0.005,0.005,-0.005,0.001,0.0,43.265
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,307.5,CALL,0.0,0.02,0.01,230,11,0.007,0.005,-0.01,0.001,0.0,59.206
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,310.0,CALL,0.0,0.02,0.01,312,27,0.006,0.003,-0.01,0.001,0.0,71.315
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,312.5,CALL,0.0,0.01,0.01,290,6,0.003,0.002,-0.005,0.001,0.0,77.633
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,315.0,CALL,0.0,0.05,0.08,550,1,0.01,0.004,-0.025,0.002,0.0,105.742
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,317.5,CALL,0.0,0.03,0.03,227,0,0.006,0.002,-0.015,0.001,0.0,111.328
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,320.0,CALL,0.0,0.17,0.19,242,2,0.021,0.005,-0.085,0.004,0.0,153.664
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,322.5,CALL,0.0,0.48,0.02,36,0,0.043,0.007,-0.24,0.006,0.0,198.927
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,325.0,CALL,0.0,0.21,0.08,113,1,0.022,0.004,-0.105,0.004,0.0,186.018
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,327.5,CALL,0.0,0.21,0.01,41,0,0.021,0.004,-0.105,0.003,0.0,199.396
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,330.0,CALL,0.0,0.01,0.02,137,0,0.002,0.001,-0.005,0.0,0.0,150.212
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,332.5,CALL,0.0,0.37,0.04,35,0,0.028,0.004,-0.185,0.005,0.0,245.911
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,260.0,PUT,0.0,0.04,0.02,59,0,-0.004,0.001,-0.02,0.001,0.0,215.552
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,262.5,PUT,0.0,0.01,0.01,22,0,-0.001,0.0,-0.005,0.0,0.0,176.114
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,265.0,PUT,0.0,0.12,0.34,37,0,-0.011,0.002,-0.06,0.002,0.0,214.287
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,267.5,PUT,0.0,0.44,0.34,12,0,-0.032,0.004,-0.22,0.005,0.0,243.242
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,270.0,PUT,0.0,0.34,0.01,45,0,-0.029,0.004,-0.17,0.005,0.0,215.198
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,272.5,PUT,0.0,0.03,0.02,10,0,-0.005,0.001,-0.015,0.001,0.0,140.998
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,275.0,PUT,0.0,0.01,0.01,96,5,-0.002,0.001,-0.005,0.0,0.0,114.461
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,277.5,PUT,0.0,0.1,0.05,59,0,-0.015,0.004,-0.05,0.003,0.0,133.596
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,280.0,PUT,0.0,0.08,0.01,97,9,-0.014,0.004,-0.04,0.003,0.0,114.344
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,282.5,PUT,0.0,0.22,0.12,84,0,-0.034,0.009,-0.11,0.005,0.0,117.009
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,285.0,PUT,0.0,0.11,0.01,191,54,-0.023,0.009,-0.055,0.004,0.0,88.54
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,287.5,PUT,0.0,0.02,0.01,195,32,-0.007,0.005,-0.01,0.001,0.0,56.869
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,290.0,PUT,0.01,0.03,0.01,393,133,-0.017,0.012,-0.02,0.003,0.0,47.954
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,292.5,PUT,0.01,0.02,0.02,347,272,-0.019,0.021,-0.015,0.003,0.0,31.577
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,295.0,PUT,0.08,0.1,0.11,769,675,-0.113,0.111,-0.095,0.014,0.0,24.559
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,297.5,PUT,0.71,0.97,0.79,219,139,-0.599,0.233,-0.466,0.027,-0.001,23.648
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,300.0,PUT,2.41,3.65,3.25,183,72,-0.938,0.053,-0.035,0.008,-0.001,26.169
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,302.5,PUT,5.1,6.2,5.68,85,36,-1.0,0.0,-0.0,0.0,0.0,35.871
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,305.0,PUT,7.6,8.55,8.08,104,14,-1.0,0.0,-0.0,0.0,0.0,43.265
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,307.5,PUT,9.6,11.35,10.77,6,6,-1.0,0.0,-0.0,0.0,0.0,59.206
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,310.0,PUT,12.3,13.6,15.03,16,0,-1.0,0.0,-0.0,0.0,0.0,71.315
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,312.5,PUT,14.9,16.2,17.52,1,0,-1.0,0.0,-0.0,0.0,0.0,77.633
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,315.0,PUT,17.2,18.65,18.4,14,0,-1.0,0.0,-0.0,0.0,0.0,105.742
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,317.5,PUT,19.85,21.9,19.4,0,0,-1.0,0.0,-0.0,0.0,0.0,111.328
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,320.0,PUT,21.75,24.4,25.1,3,0,-1.0,0.0,-0.0,0.0,0.0,153.664
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,322.5,PUT,24.55,26.65,0.0,0,0,-0.939,0.003,-0.137,0.008,-0.001,198.927
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,325.0,PUT,26.65,29.45,25.55,0,0,-1.0,0.0,-0.0,0.0,0.0,186.018
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,327.5,PUT,29.1,31.95,0.0,0,0,-1.0,0.0,-0.0,0.0,0.0,199.396
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,330.0,PUT,31.7,34.45,14.6,0,0,-1.0,0.0,-0.0,0.0,0.0,150.212
AXP,2025-08-08 12:19:41.340345,20250808,2025-08-08,332.5,PUT,34.1,36.9,0.0,0,0,-1.0,0.0,-0.0,0.0,0.0,245.911
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,260.0,CALL,36.55,39.0,37.25,15,1,0.989,0.002,-0.035,0.012,0.051,41.828
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,262.5,CALL,33.6,36.1,0.0,0,0,0.987,0.002,-0.041,0.014,0.051,40.315
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,265.0,CALL,30.9,33.5,0.0,0,0,0.984,0.003,-0.045,0.017,0.051,38.557
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,267.5,CALL,28.6,31.3,0.0,0,0,0.98,0.003,-0.052,0.02,0.052,36.866
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,270.0,CALL,26.6,28.6,28.9,43,0,0.974,0.004,-0.062,0.025,0.052,35.565
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,272.5,CALL,24.05,26.15,0.0,0,0,0.967,0.005,-0.073,0.031,0.052,34.047
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,275.0,CALL,21.4,23.5,22.71,1,0,0.957,0.007,-0.087,0.038,0.052,32.585
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,277.5,CALL,19.45,21.4,0.0,0,0,0.943,0.009,-0.104,0.048,0.051,31.259
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,280.0,CALL,17.2,18.9,13.01,52,0,0.924,0.011,-0.125,0.06,0.051,29.953
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,282.5,CALL,15.1,15.95,10.75,12,0,0.897,0.015,-0.152,0.075,0.05,28.845
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,285.0,CALL,12.7,13.7,10.08,9,0,0.862,0.019,-0.181,0.092,0.048,27.709
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,287.5,CALL,10.8,11.55,7.76,12,0,0.815,0.024,-0.213,0.112,0.046,26.723
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,290.0,CALL,8.85,9.2,8.92,186,16,0.754,0.029,-0.245,0.132,0.042,25.824
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,292.5,CALL,7.0,7.35,5.15,41,0,0.678,0.034,-0.271,0.15,0.038,25.024
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,295.0,CALL,5.35,5.65,5.13,247,35,0.589,0.038,-0.288,0.162,0.034,24.378
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,297.5,CALL,3.95,4.15,4.0,188,212,0.493,0.038,-0.306,0.166,0.028,25.309
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,300.0,CALL,2.84,2.97,2.78,492,120,0.398,0.037,-0.29,0.161,0.023,24.932
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,302.5,CALL,1.97,2.07,1.99,184,213,0.309,0.034,-0.261,0.147,0.018,24.769
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,305.0,CALL,1.33,1.42,1.35,1374,96,0.231,0.029,-0.223,0.127,0.013,24.761
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,307.5,CALL,0.88,0.96,0.87,197,11,0.168,0.024,-0.182,0.105,0.01,24.946
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,310.0,CALL,0.59,0.65,0.59,1598,107,0.121,0.019,-0.146,0.084,0.007,25.404
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,312.5,CALL,0.4,0.45,0.38,247,49,0.086,0.015,-0.115,0.066,0.005,26.019
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,315.0,CALL,0.28,0.32,0.31,566,16,0.063,0.011,-0.091,0.051,0.004,26.827
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,317.5,CALL,0.2,0.23,0.22,143,2,0.046,0.008,-0.072,0.04,0.003,27.69
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,320.0,CALL,0.15,0.18,0.17,1312,58,0.035,0.006,-0.059,0.032,0.002,28.844
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,322.5,CALL,0.11,0.14,0.22,70,0,0.027,0.005,-0.048,0.026,0.002,29.873
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,325.0,CALL,0.09,0.12,0.12,139,1,0.022,0.004,-0.042,0.022,0.001,31.333
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,327.5,CALL,0.07,0.1,0.09,356,1,0.018,0.003,-0.036,0.018,0.001,32.54
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,330.0,CALL,0.06,0.09,0.09,3287,10,0.015,0.003,-0.033,0.016,0.001,34.105
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,332.5,CALL,0.06,0.08,0.0,0,0,0.014,0.002,-0.031,0.014,0.001,35.851
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,260.0,PUT,0.05,0.08,0.08,479,2,-0.011,0.002,-0.029,0.012,-0.001,41.828
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,262.5,PUT,0.07,0.09,0.09,21,1,-0.013,0.002,-0.035,0.014,-0.001,40.315
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,265.0,PUT,0.08,0.11,0.22,53,0,-0.016,0.003,-0.04,0.017,-0.001,38.557
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,267.5,PUT,0.1,0.13,0.22,83,1,-0.02,0.003,-0.046,0.02,-0.001,36.866
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,270.0,PUT,0.14,0.16,0.15,618,2,-0.026,0.004,-0.056,0.025,-0.002,35.565
AXP,2025-08-08 12:19:41.340345,20250815,2025-08-15,272.5,PUT,0.18,0.2,0.24,4,1,-0.033,0.005,-0.067,0.031,-0.002,34.047
